"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","answer","clipid","questiontype","questionid","questiontext","answer1","answer2","answer3","answer4","correctanswer","img","id"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6980dfb784202dcf9736910f","PROLIFIC","22-Jul-2026 23:46:36","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":5947}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2253794"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69864a705614c15728117b35","PROLIFIC","22-Jul-2026 21:00:17","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":16639}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2252718"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6987875a0a8fa6ed9ef00726","PROLIFIC","09-Jul-2026 20:18:42","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":24683}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2245015"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","699b610e2ba4bade6f39121b","PROLIFIC","08-Jul-2026 20:21:29","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":13396}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2240772"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","699cebf39bc275a312ffd51c","PROLIFIC","09-Jul-2026 21:42:44","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":11320}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2246884"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","699d45af20adaa6e1e89aa5a","PROLIFIC","22-Jul-2026 21:29:08","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":8774}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2253003"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","699e3cc79b0d3d96b469ca49","PROLIFIC","08-Jul-2026 21:28:14","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":14043}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2241342"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69a0734d1d433d3694c8438f","PROLIFIC","09-Jul-2026 19:34:40","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":13191}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2244256"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69a6eb2bc679065ed1cecc51","PROLIFIC","09-Jul-2026 19:43:54","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":14806}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2244445"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69a8cff018bead25e4a5d848","PROLIFIC","08-Jul-2026 23:45:37","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":15520}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2242355"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69b19e44edf4d70aee145c16","PROLIFIC","22-Jul-2026 20:05:43","14721","""{\""answer\"":\""Yes, Emily should have charged JJ more\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":7459}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2252401"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69b3193cce0978ad6db9fe7c","PROLIFIC","22-Jul-2026 23:06:45","14721","""{\""answer\"":-1,\""timeout\"":1,\""videoLoadFailed\"":true,\""RT\"":54535}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2253573"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69b5c6bdbcf55371066f5e73","PROLIFIC","08-Jul-2026 19:53:21","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":7142}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2240550"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69ba37faee13f176e7635323","PROLIFIC","09-Jul-2026 18:44:01","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":12028}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2243179"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69bdf2afe629d42bfc47997f","PROLIFIC","09-Jul-2026 20:42:34","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":18878}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2245618"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69c093d33989aa791c4e8b2d","PROLIFIC","09-Jul-2026 18:31:24","14721","""{\""answer\"":-1,\""timeout\"":0,\""videoLoadFailed\"":true}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2242988"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69c1256faa88d6296c98d745","PROLIFIC","09-Jul-2026 21:07:17","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":12592}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2246061"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69c2f0033339865c279814ca","PROLIFIC","09-Jul-2026 21:39:57","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":10159}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2246758"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69c6ec3a92185003cf70ded5","PROLIFIC","09-Jul-2026 21:27:36","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":12574}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2246569"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69cc1fac2b52b1c4dd21cc7d","PROLIFIC","09-Jul-2026 20:42:35","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":6706}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2245681"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69cec122e3cb56c2e7000c6b","PROLIFIC","09-Jul-2026 18:57:55","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":19209}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2243369"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69d2a8765e19038ab2fc0f56","PROLIFIC","08-Jul-2026 21:55:43","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":20130}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2241658"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69d5632f4815bcc4cb7242bf","PROLIFIC","09-Jul-2026 19:28:06","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":18904}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2244098"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69d5c4d748bcaf8026c80573","PROLIFIC","22-Jul-2026 21:02:51","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":17360}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2252781"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69daf476f6bc0d990581aca6","PROLIFIC","08-Jul-2026 18:57:37","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":19903}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2239917"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69dbf4749918745fc7d8e820","PROLIFIC","08-Jul-2026 20:50:42","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":19653}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2241025"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69dc76f0a77a620367d666ec","PROLIFIC","09-Jul-2026 20:18:40","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":15453}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2244952"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69dfe696c433039b7add8013","PROLIFIC","09-Jul-2026 22:31:51","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":10023}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2247486"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69e599577d00fb31c54fb004","PROLIFIC","22-Jul-2026 21:55:55","14721","""{\""answer\"":\""Yes, Emily should have charged JJ more\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":15623}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2253161"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69e816058da70eddb5dbc3e1","PROLIFIC","08-Jul-2026 19:46:21","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":8370}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2240487"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69e957ad6c65e153a1c65ae2","PROLIFIC","08-Jul-2026 23:11:16","14721","""{\""answer\"":\""Yes, Emily should have charged JJ more\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":20333}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2242197"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69ed15278090fe4438301d5c","PROLIFIC","09-Jul-2026 20:36:47","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":13284}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2245460"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69efe0b03221edd72686c185","PROLIFIC","08-Jul-2026 22:20:48","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":10427}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2241849"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f0438cc141b27ed949788e","PROLIFIC","08-Jul-2026 22:59:04","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":9387}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2242102"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f3d4f3fb7630947c56f1eb","PROLIFIC","08-Jul-2026 20:33:09","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":17287}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2240867"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f6484996726366cacd162c","PROLIFIC","08-Jul-2026 23:27:32","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":8842}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2242292"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f674db81cb46678aae6391","PROLIFIC","09-Jul-2026 19:01:42","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":11017}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2243432"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f7b962446b32b08d58a1df","PROLIFIC","09-Jul-2026 19:46:00","14721","""{\""answer\"":-1,\""timeout\"":1,\""videoLoadFailed\"":true,\""RT\"":39380}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2244508"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f86a04fe802de5002bb70b","PROLIFIC","09-Jul-2026 21:40:14","14721","""{\""answer\"":\""Yes, Emily should have charged JJ more\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":17982}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2246821"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f8db35f08d6c337883fcb4","PROLIFIC","09-Jul-2026 20:56:35","14721","""{\""answer\"":\""Yes, Emily should have charged JJ more\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":12666}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2245871"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69fb3314a5e95601464d1fea","PROLIFIC","09-Jul-2026 20:25:04","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":14889}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2245270"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69fb86296fb6f0919bf31075","PROLIFIC","09-Jul-2026 19:04:08","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":16935}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2243590"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69fcc8642de981c893eb6958","PROLIFIC","09-Jul-2026 19:02:50","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":11741}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2243495"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69fce9e45d612732dd1ae4e2","PROLIFIC","09-Jul-2026 18:47:57","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":11235}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2243242"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69fd3605435216c2d93bc72f","PROLIFIC","22-Jul-2026 18:35:12","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":19935}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2251581"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a00b0ca46e3f2822d0349b6","PROLIFIC","08-Jul-2026 21:02:52","14721","""{\""answer\"":\""No, it was appropriate for JJ to pay for the items he \\nbroke\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":9726}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2241120"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a00b4c7593a89490830c18c","PROLIFIC","22-Jul-2026 23:39:49","14721","""{\""answer\"":\""No, Nathan made JJ feel better\"",\""timeout\"":0,\""videoLoadFailed\"":true,\""RT\"":17760}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2253731"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a00dbcc626a780a8e5c07a4","PROLIFIC","09-Jul-2026 19:16:37","14721","""{\""answer\"":-1,\""timeout\"":0,\""videoLoadFailed\"":true}""","16","social_norm_violation","54","Did something inappropriate happen?","No, Nathan made JJ feel better","No, it was appropriate for JJ to pay for the items he 
broke","Yes, Emily should have charged JJ more","Yes, JJ's credit card was denied","No, it was appropriate for JJ to pay for the items he 
broke","emily-nathan-jj.png","2243939"
